Daintree Rainforest,Tropical Rainforest,Broadleaf,0.2,1,40000
Black Forest,Temperate,Coniferous,0.7,3,500000
Tongass National Forest,Temperate Rainforest,Mixed Coniferous,0.4,3,450000
Great Western Woodlands,Woodland,Eucalyptus,0.8,4,800000
Chocó Rainforest,Tropical Rainforest,Broadleaf,0.3,2,700000
Valdivian Temperate Rainforest,Temperate Rainforest,Mixed,0.45,2,900000
Southeast Asian Rainforests,Tropical Rainforest,Broadleaf,0.25,2,1200000
Amazon Rainforest,Tropical Rainforest,Broadleaf,0.4,2,5000000
Canadian Boreal Forest,Boreal,Mixed Coniferous,0.8,4,4200000
Congo Rainforest,Tropical Rainforest,Broadleaf,0.3,2,2500000
Siberian Taiga,Boreal,Coniferous,0.85,5,8500000
